ano,sigla_uf,id_municipio,emissao_co2,emissao_mp
2007,SE,2800308,779,176
2007,PA,1501402,541,129
2007,MG,3106200,701,116
2007,RR,1400100,699,149
2007,DF,5300108,922,162
2007,MS,5002704,1464,414
2007,MT,5103403,1235,354
2007,PR,4106902,1000,210
2007,SC,4205407,990,166
2007,CE,2304400,392,76
2007,GO,5208707,999,213
2007,PB,2507507,519,113
2007,AP,1600303,665,145
2007,AL,2704302,438,110
2007,AM,1302603,879,219
2007,RN,2408102,596,133
2007,TO,1721000,903,203
2007,RS,4314902,813,140
2007,RO,1100205,1841,564
2007,PE,2611606,483,99
2007,AC,1200401,680,163
2007,RJ,3304557,536,124
2007,BA,2927408,412,91
2007,MA,2111300,920,267
2007,SP,3550308,731,144
2007,PI,2211001,652,157
2007,ES,3205309,773,133
2008,SE,2800308,781,165
2008,PA,1501402,498,109
2008,MG,3106200,700,116
2008,RR,1400100,816,169
2008,DF,5300108,903,147
2008,MS,5002704,1616,448
2008,MT,5103403,1325,373
2008,PR,4106902,984,203
2008,SC,4205407,836,116
2008,CE,2304400,491,104
2008,GO,5208707,1005,211
2008,PB,2507507,528,103
2008,AP,1600303,676,136
2008,AL,2704302,422,100
2008,AM,1302603,1189,314
2008,RN,2408102,627,128
2008,TO,1721000,885,185
2008,RS,4314902,788,127
2008,RO,1100205,1887,551
2008,PE,2611606,492,97
2008,AC,1200401,707,160
2008,RJ,3304557,521,117
2008,BA,2927408,421,95
2008,MA,2111300,1113,326
2008,SP,3550308,749,147
2008,PI,2211001,721,171
2008,ES,3205309,732,124
2009,SE,2800308,682,121
2009,PA,1501402,467,92
2009,MG,3106200,711,109
2009,RR,1400100,868,157
2009,DF,5300108,878,134
2009,MS,5002704,1479,374
2009,MT,5103403,1297,350
2009,PR,4106902,960,200
2009,SC,4205407,819,101
2009,CE,2304400,504,98
2009,GO,5208707,929,181
2009,PB,2507507,560,102
2009,AP,1600303,586,96
2009,AL,2704302,426,94
2009,AM,1302603,1467,389
2009,RN,2408102,562,100
2009,TO,1721000,858,170
2009,RS,4314902,766,111
2009,RO,1100205,2028,556
2009,PE,2611606,505,99
2009,AC,1200401,674,144
2009,RJ,3304557,514,108
2009,BA,2927408,404,85
2009,MA,2111300,993,269
2009,SP,3550308,712,133
2009,PI,2211001,714,151
2009,ES,3205309,751,113
2010,SE,2800308,739,115
2010,PA,1501402,513,93
2010,MG,3106200,852,110
2010,RR,1400100,1445,322
2010,DF,5300108,1005,135
2010,MS,5002704,1563,360
2010,MT,5103403,1330,334
2010,PR,4106902,1148,212
2010,SC,4205407,989,94
2010,CE,2304400,573,101
2010,GO,5208707,987,178
2010,PB,2507507,656,106
2010,AP,1600303,567,81
2010,AL,2704302,510,97
2010,AM,1302603,1690,427
2010,RN,2408102,630,95
2010,TO,1721000,877,159
2010,RS,4314902,875,113
2010,RO,1100205,2064,520
2010,PE,2611606,603,104
2010,AC,1200401,783,152
2010,RJ,3304557,574,113
2010,BA,2927408,497,94
2010,MA,2111300,839,179
2010,SP,3550308,748,129
2010,PI,2211001,823,156
2010,ES,3205309,685,75
2011,SE,2800308,819,112
2011,PA,1501402,531,86
2011,MG,3106200,918,106
2011,RR,1400100,854,128
2011,DF,5300108,1064,127
2011,MS,5002704,1706,352
2011,MT,5103403,1449,330
2011,PR,4106902,1277,199
2011,SC,4205407,1011,89
2011,CE,2304400,626,100
2011,GO,5208707,1023,162
2011,PB,2507507,718,104
2011,AP,1600303,607,77
2011,AL,2704302,571,96
2011,AM,1302603,1563,352
2011,RN,2408102,668,87
2011,TO,1721000,928,143
2011,RS,4314902,922,109
2011,RO,1100205,2152,497
2011,PE,2611606,684,100
2011,AC,1200401,861,156
2011,RJ,3304557,665,120
2011,BA,2927408,562,90
2011,MA,2111300,1370,305
2011,SP,3550308,819,122
2011,PI,2211001,840,142
2011,ES,3205309,774,77
2012,SE,2800308,897,108
2012,PA,1501402,588,86
2012,MG,3106200,946,88
2012,RR,1400100,968,133
2012,DF,5300108,1152,121
2012,MS,5002704,1793,331
2012,MT,5103403,1716,357
2012,PR,4106902,1338,174
2012,SC,4205407,1056,79
2012,CE,2304400,695,95
2012,GO,5208707,1146,161
2012,PB,2507507,781,99
2012,AP,1600303,699,79
2012,AL,2704302,625,89
2012,AM,1302603,1619,330
2012,RN,2408102,715,83
2012,TO,1721000,1083,148
2012,RS,4314902,985,103
2012,RO,1100205,1999,399
2012,PE,2611606,770,101
2012,AC,1200401,1333,260
2012,RJ,3304557,701,112
2012,BA,2927408,597,82
2012,MA,2111300,1522,307
2012,SP,3550308,875,117
2012,PI,2211001,972,144
2012,ES,3205309,1048,88
2013,SE,2800308,814,85
2013,PA,1501402,570,74
2013,MG,3106200,916,82
2013,RR,1400100,1182,174
2013,DF,5300108,1107,109
2013,MS,5002704,1783,307
2013,MT,5103403,1808,359
2013,PR,4106902,1256,157
2013,SC,4205407,1027,69
2013,CE,2304400,689,85
2013,GO,5208707,1202,168
2013,PB,2507507,750,87
2013,AP,1600303,659,68
2013,AL,2704302,619,79
2013,AM,1302603,1466,269
2013,RN,2408102,726,81
2013,TO,1721000,1085,142
2013,RS,4314902,943,92
2013,RO,1100205,1632,288
2013,PE,2611606,756,88
2013,AC,1200401,868,122
2013,RJ,3304557,673,96
2013,BA,2927408,523,65
2013,MA,2111300,1431,259
2013,SP,3550308,831,102
2013,PI,2211001,1004,137
2013,ES,3205309,927,76
2014,SE,2800308,826,78
2014,PA,1501402,574,67
2014,MG,3106200,892,70
2014,RR,1400100,1384,197
2014,DF,5300108,1112,101
2014,MS,5002704,1775,277
2014,MT,5103403,1671,290
2014,PR,4106902,1222,137
2014,SC,4205407,1054,64
2014,CE,2304400,693,76
2014,GO,5208707,1194,158
2014,PB,2507507,752,77
2014,AP,1600303,710,67
2014,AL,2704302,645,76
2014,AM,1302603,1330,215
2014,RN,2408102,717,72
2014,TO,1721000,1118,137
2014,RS,4314902,943,82
2014,RO,1100205,1765,296
2014,PE,2611606,736,74
2014,AC,1200401,910,117
2014,RJ,3304557,648,80
2014,BA,2927408,545,64
2014,MA,2111300,1409,231
2014,SP,3550308,835,95
2014,PI,2211001,1039,126
2014,ES,3205309,900,68
2015,SE,2800308,725,62
2015,PA,1501402,553,63
2015,MG,3106200,750,60
2015,RR,1400100,1288,170
2015,DF,5300108,1039,93
2015,MS,5002704,1686,253
2015,MT,5103403,1434,246
2015,PR,4106902,1089,117
2015,SC,4205407,994,55
2015,CE,2304400,624,64
2015,GO,5208707,1002,131
2015,PB,2507507,718,68
2015,AP,1600303,671,59
2015,AL,2704302,589,65
2015,AM,1302603,1044,148
2015,RN,2408102,712,73
2015,TO,1721000,999,111
2015,RS,4314902,882,74
2015,RO,1100205,1472,220
2015,PE,2611606,614,61
2015,AC,1200401,823,96
2015,RJ,3304557,631,77
2015,BA,2927408,495,57
2015,MA,2111300,1461,236
2015,SP,3550308,746,84
2015,PI,2211001,996,114
2015,ES,3205309,770,54
2016,SE,2800308,696,54
2016,PA,1501402,522,54
2016,MG,3106200,777,57
2016,RR,1400100,1189,138
2016,DF,5300108,1015,77
2016,MS,5002704,1736,235
2016,MT,5103403,1408,230
2016,PR,4106902,1155,112
2016,SC,4205407,1012,51
2016,CE,2304400,599,56
2016,GO,5208707,886,97
2016,PB,2507507,727,63
2016,AP,1600303,626,48
2016,AL,2704302,588,59
2016,AM,1302603,871,104
2016,RN,2408102,660,58
2016,TO,1721000,1010,104
2016,RS,4314902,818,66
2016,RO,1100205,1573,227
2016,PE,2611606,643,54
2016,AC,1200401,758,81
2016,RJ,3304557,586,65
2016,BA,2927408,504,52
2016,MA,2111300,1444,218
2016,SP,3550308,763,81
2016,PI,2211001,941,96
2016,ES,3205309,746,48
2017,SE,2800308,657,48
2017,PA,1501402,470,44
2017,MG,3106200,811,64
2017,RR,1400100,1190,129
2017,DF,5300108,997,69
2017,MS,5002704,1678,212
2017,MT,5103403,1271,197
2017,PR,4106902,1183,107
2017,SC,4205407,941,43
2017,CE,2304400,571,51
2017,GO,5208707,876,89
2017,PB,2507507,695,55
2017,AP,1600303,597,40
2017,AL,2704302,562,53
2017,AM,1302603,1245,177
2017,RN,2408102,642,52
2017,TO,1721000,1035,104
2017,RS,4314902,815,59
2017,RO,1100205,1720,250
2017,PE,2611606,638,51
2017,AC,1200401,706,70
2017,RJ,3304557,528,57
2017,BA,2927408,493,48
2017,MA,2111300,1506,224
2017,SP,3550308,770,78
2017,PI,2211001,933,90
2017,ES,3205309,681,42
2018,SE,2800308,622,48
2018,PA,1501402,421,37
2018,MG,3106200,713,70
2018,RR,1400100,1491,193
2018,DF,5300108,924,67
2018,MS,5002704,1708,218
2018,MT,5103403,1200,189
2018,PR,4106902,1051,103
2018,SC,4205407,882,40
2018,CE,2304400,536,48
2018,GO,5208707,727,82
2018,PB,2507507,635,52
2018,AP,1600303,559,33
2018,AL,2704302,536,52
2018,AM,1302603,1441,214
2018,RN,2408102,589,48
2018,TO,1721000,947,95
2018,RS,4314902,749,55
2018,RO,1100205,1693,240
2018,PE,2611606,579,50
2018,AC,1200401,654,62
2018,RJ,3304557,445,50
2018,BA,2927408,446,45
2018,MA,2111300,1593,235
2018,SP,3550308,679,74
2018,PI,2211001,865,85
2018,ES,3205309,634,36
